key,n_rows,n_sessions,top_action,purity
ci 빨갛게 떴는데 빌드부터 깨지는 건지 테스트가 깨지는 건지 모르겠어. 그냥 빌드 한번 돌려봐,2,2,run_bash,0.5
이 장고 프로젝트 처음 받았는데 app 폴더 안에 뭐가 들어있는지부터 좀 보고싶어요,2,2,grep_search,0.5
이 스크립트가 호출하는 entrypoint가 train.py 맞나? 거기서 train 키워드 어디 나오는지 찾아봐,2,2,read_file,1.0
이 레포에 매니페스트 yaml이 총 몇 개나 흩어져 있는지 한번에 보고싶어,2,2,glob_pattern,0.5
이 레포에 go 파일 전부 어디어디 있는지 한눈에 보고 싶어,2,2,read_file,0.5
이 레포 처음 보는데 학습 파이프라인이 어디서 시작되는지부터 잡자. src 밑에 뭐뭐 있어?,2,2,grep_search,0.5
이 레포 처음 보는데 인프라가 어떻게 짜여 있는지 감 잡고 싶어. 최상위에 뭐뭐 있어?,2,2,read_file,0.5
이 레포 처음 보는데 루트에 뭐있는지부터 보자,2,2,list_directory,0.5
compileSdkVersion이 낮아서 그런 듯. 34로 올려줘,2,2,apply_patch,0.5
이 패턴 그대로 따라서 staging 레이어에 새 모델 파일 하나 만들어줘. source 컬럼만 갈아끼우면 되는 골격으로,2,2,write_file,1.0
이 토큰 만료 버그 어디서 시작할지 감이 안 잡혀. 어떻게 파볼지 단계 좀 잡아줘,2,2,plan_task,0.5
이 케이스 잡는 테스트 없었던 거 같은데 컨트롤러 테스트 파일에 부분업데이트 케이스 추가하고 싶음. 일단 기존 테스트 읽어줘,2,2,list_directory,0.5
이 컴포넌트 스펙 깨졌나 돌려봐,2,2,run_tests,0.5
"이 정도면 충분한 것 같아요, 마무리하고 요약해 주세요 천천히",2,2,respond_only,1.0
"이 정도면 충분한 것 같아요, 마무리하고 요약해 주세요 먼저요",2,2,respond_only,1.0
"이 정도면 충분한 것 같아요, 마무리하고 요약해 주세요 꼼꼼히요",2,2,respond_only,1.0
"이 정도면 충분한 것 같아요, 마무리하고 요약해 주세요 간단히요",2,2,respond_only,1.0
"이 정도면 충분한 것 같아, 마무리하고 요약해줘...",2,2,respond_only,1.0
"이 정도면 충분한 것 같아, 마무리하고 요약해줘 대충 말고",2,2,respond_only,1.0
"이 정도면 충분한 것 같아, 마무리하고 요약해줘 간단히",2,2,respond_only,1.0
"이 정도면 충분한 것 같아, 마무리하고 요약해줘 가볍게",2,2,respond_only,1.0
clicking the invoice link gives a 404 now?? was working yesterday lol,2,2,grep_search,1.0
"cli 관련 로직이 main이랑 cli 양쪽에 흩어져 있는 느낌인데, 프로젝트 src 밑에 지금 뭐뭐 있는지부터 한 번 보여줄래요?",2,2,list_directory,0.5
"clean. ok we're done here, give me the rundown of the validate change",2,2,respond_only,1.0
"clean. ok we're done here, give me the rundown of the Config change",2,2,respond_only,1.0
"이거 동시 요청 들어올 때 카운터가 안전한지 확인하고 싶은데, 슬로우API 같은 라이브러리 락 처리 어떻게 하는지 좀 검색해봐",2,2,plan_task,1.0
이거 깨지면 골치 아프니까 헤더 컴포넌트 테스트라도 돌려보자,2,2,run_bash,0.5
이거 깨졌던 컨트롤러 테스트만 다시,2,2,run_tests,0.5
이거 그냥 다 손대긴 좀 그렇고... 어디까지 바꿀까?,2,2,ask_user,0.5
이거 관련 테스트만 골라서 돌려줘,2,2,run_tests,0.5
이거 관련 테스트 있던가? 돌려봐,2,2,run_bash,1.0
"이거 store에 getter로 빼는 게 맞나, 아니면 그냥 computed로 페이지에서 거르는 게 맞나... 솔직히 어느 쪽 원해? 둘 중에 하나 골라줘야 진행하지",2,2,plan_task,1.0
이거 metro 설정 좀 봐야 할 거 같은데 어떤 파일 건드려야 되는지 모르겠어. 우리 워크스페이스에 metro 설정 파일 어디 있어?,2,2,grep_search,0.5
이거 import 만 바꾼 거니까 빌드가 alias 제대로 잡는지 확인하고 싶어요. 빌드 한번 돌려봐요,2,2,run_bash,0.5
이거 24로 올려도 되나? 아니면 따로 맞춰야 하는 라이브러리 있어?,2,2,plan_task,0.5
이 함수들 부르는 데가 화면 쪽에도 있을 텐데 어디서 쓰는지 다 짚어줘,2,2,grep_search,1.0
이 프로젝트 파이썬 파일들 전체적으로 한번 훑고 싶은데 어떤 것들 있는지 패턴으로 다 잡아줄래?,2,2,grep_search,0.5
이 프로젝트 출력 포맷 좀 손보고 싶은데 어디서부터 봐야되냐 ㅠ,2,2,read_file,0.5
이 프로젝트 라우터들 좀 정리하고 싶은데 어디부터 손대는 게 좋을까? 막막해서 ㅠㅠ,2,2,ask_user,1.0
이 프로젝트 dbt 모델이 총 몇 개고 어디에 흩어져 있는지 sql 파일 전부 패턴으로 한번 긁어봐줄래?,2,2,glob_pattern,0.5
이 패턴 그대로 따라서 staging 레이어에 새 모델 파일 하나 만들어줘. source 컬럼만 갈아끼우면 되는 골격으로 이 부분만,2,2,write_file,1.0
이거 왜 깨져? run 돌리면 flag 두 번 등록됐다고 panic,2,2,read_file,1.0
이거 빌드해서 import 깨지는 거 없는지 확인 좀,2,2,run_bash,1.0
"이거 말인데, 큰 도움이 됐어요, 지금까지 진행한 내용 한번 정리해 주실래요?",2,2,respond_only,1.0
"이거 말인데, 오늘은 여기까지 하고 정리 좀 부탁해",2,2,respond_only,1.0
"이거 말인데, 비로그인 상태로 홈 들어가면 화면이 하얗게 죽어. 콘솔엔 'cannot read properties of null (reading name)' 라고 뜨고. 로그인 유저는 멀쩡하거든",2,2,read_file,1.0
ci 빨간불이야 ㅠㅠ 일단 테스트 전체 돌려서 뭐가 깨졌는지부터 보자,2,2,run_tests,0.5
ci went red again and the log just says BeanCreationException somewhere in the user repo wiring. where do we even define those repository beans? not sure which file,2,2,grep_search,1.0
ci says vet is unhappy somewhere in internal. run go vet and dump it,2,2,run_bash,1.0
"ci never runs the user tests, only auth. check the workflow",2,2,read_file,1.0
ci is red. run the suite locally so i can see whats up,2,2,lint_or_typecheck,0.5
ci is red after my last push. run the controller suite,2,2,run_bash,0.5
checkpoint loading throws a pickle error after the refactor. is it the save path or the load path thats stale?,2,2,list_directory,0.5
check again,2,2,run_tests,0.5
cert-manager로 가자. 이미 클러스터에 깔려있음,2,2,edit_file,0.5
catch 블록에서 그냥 500만 던지네. 실패 케이스 메시지 좀 더 친절하게 바꿔줘,2,2,apply_patch,0.5
can you help me add login? not really sure where to even start tbh,2,2,plan_task,0.5
이거 패키지에 react-native-reanimated 깔려있나?,2,2,grep_search,0.5
이거 컨벤션을 snake 로 통일할지 마트 쪽 기존 이름에 맞출지 둘 다 가능한데 어느 쪽으로 갈까?,2,2,ask_user,0.5
이거 진행 순서 한번 잡아줘. 토큰 정의 -> 적용 순으로,2,2,plan_task,1.0
이거 적용했을 때 매니페스트 유효한지 dry-run 으로만 돌려봐,2,2,run_bash,1.0
can you confirm nothing's broken?,2,2,run_bash,0.5
can you add caching to the thing? it's slow,2,2,ask_user,0.5
"by the way, this really helped, can you summarize what we got through?",2,2,respond_only,1.0
bump it to match rn. go ahead,2,2,edit_file,1.0
build랑 build-all이 거의 똑같은 걸 두번 쓰네. 다른 타겟에서 이 둘 참조하는 데 있나 검색,2,2,grep_search,0.5
builder 스테이지 분리해서 휠만 카피하게 다시 써줘,2,2,write_file,1.0
build_vocab가 토크나이저랑 엮이는 듯. tokenize 관련 다 긁어봐,2,2,grep_search,0.5
build/test 타겟 위에 release 타겟 추가해줘 ldflags 박아서,2,2,edit_file,1.0
build 타겟이 ldflags 직접 박아놨네. 변수로 빼고 싶은데 일단 한 줄만 손보자,2,2,edit_file,1.0
build 타겟에 -ldflags 옵션 추가해주세요. 위에서 검색한 형식대로,2,2,edit_file,0.5
이거 왜 깨져요?? `cargo run` 하면 패닉이 나면서 멈춰요. 메시지에 'index out of bounds' 라고 떠요 ㅠ,2,2,run_tests,0.5
이거 왜 깨져? runserver 띄우면 바로 죽어,2,2,run_tests,0.5
이미지 진짜 빌드되나 돌려봐,2,2,run_bash,1.0
이미지 업로드 엔드포인트 client에 있나? 한번 찾아봐,2,2,read_file,1.0
이미지 빌드 한번 태워서 깨지는 거 없나 보자,2,2,run_bash,0.5
이미지 다시 빌드해서 뜨는지 보자 간단히,2,2,run_tests,1.0
이미지 너무 무거워. Dockerfile 멀티스테이지로 바꾸려는데 지금 어떻게 짜놨는지 보자,2,2,read_file,0.5
이름을 load_config로 통일하고 싶어. 두 파일 한꺼번에 호출부까지 다 바꿔줘,2,2,edit_file,1.0
이름만 바꾼 거라 컴파일 깨질 일은 없을 거 같은데 그래도 빌드 한번 돌려보자,2,2,run_tests,0.5
이름 바꾸면서 오타 났을 수도 있으니 모델 테스트 한번 돌려보자,2,2,lint_or_typecheck,0.5
이름 바꾸기 전에 이 파일 정적분석부터 한번 돌려서 지금 깨끗한지 보고 시작하자,2,2,run_tests,0.5
이름 바꾸고나서 테스트가 다 제대로 잡히는지 돌려보자,2,2,lint_or_typecheck,0.5
이름 바꾸고 나서 컴포넌트 쪽 타입 어긋난 데 없는지 봐줄래?,2,2,run_bash,0.5
이런 dag 두 개를 묶어주는 공통 오퍼레이터 같은 게 plugins 쪽에 있다고 들었는데 거기 디렉토리에 뭐가 들었는지 펼쳐봐!,2,2,read_file,1.0
이러면 깨질 가능성 높은데 뷰 테스트 한번 돌려보자,2,2,lint_or_typecheck,1.0
"이게 진짜 고쳐졌는지 확신이 안 서는데, 어떤 방식으로 검증하면 좋을지 너가 정해줄래? 좀 헷갈려",2,2,plan_task,0.5
이게 실제로 다 통과하는 상태인지 확인하고 싶네요. 이 테스트 파일 한번 돌려봐 줄래요?,2,2,run_bash,1.0
이거 회귀 안 나는지 인증 테스트 한번 돌려봐,2,2,run_tests,1.0
이번엔 backend-config 인자 넘겨서 init,2,2,run_bash,1.0
이번엔 apache-airflow 버전이 핀이 안 걸려 있네… Dockerfile에서는 베이스 이미지를 어떤 걸 쓰는지도 같이 봐야겠다,2,2,read_file,0.5
"이미지랑 workflows가 따로 노는 느낌인데, dags 폴더에 실제로 어떤 파일들이 있는지 한번 나열해볼래?",2,2,glob_pattern,0.5
이미지가 root로 돌아가는 거 같아 찜찜해. Dockerfile 좀 열어봐,2,2,read_file,1.0
build the whole thing,2,2,run_tests,1.0
build the image to make sure it still comes up,2,2,run_tests,0.5
build just died on me. whats the error,2,2,run_bash,0.5
build it to make sure encoding/json is wired correctly asap,2,2,run_tests,1.0
build it real quick to make sure nothing broke,2,2,run_bash,0.5
"build it on android, want to confirm the loop is gone on device",2,2,run_tests,0.5
build it locally,2,2,run_bash,1.0
build it and see if it even compiles,2,2,lint_or_typecheck,1.0
build it and see,2,2,run_tests,1.0
build clean too?,2,2,lint_or_typecheck,1.0
이미지 태그를 어디서 주입받는지 grep으로 좀 찾아봐,2,2,read_file,1.0
이미지 크기 얼마나 줄었어?,2,2,run_tests,0.5
이제 같은 명령 다시 돌려봐,2,2,run_tests,1.0
이제 retries 검증 케이스 test.py에 추가하고 전체 한 바퀴 돌려 자세히,2,2,run_bash,1.0
이제 plan 다시 돌려보자. 통과하는지,2,2,run_bash,0.5
이제 perform_update에서 상태 바뀌면 디스패치 호출하도록 view랑 models 양쪽 같이 손봐야 됨,2,2,apply_patch,0.5
이제 level 3 다시 돌리면 안 터지지?,2,2,run_tests,0.5
이제 import 꼬였을 수도 있으니까 routes 쪽 정적분석 한번 걸어줄래요?,2,2,run_tests,1.0
이제 eval 다시 돌아가나 봐,2,2,run_bash,1.0
이제 dbt로 그 모델만 돌려서 카운트 맞는지 확인,2,2,run_bash,1.0
이제 ckpt 생겼으니 진짜 이어서 돌아가는지 확인,2,2,run_tests,0.5
이제 Dockerfile에서 그 메서드 호출하는 초대 버튼 연결하고,2,2,apply_patch,0.5
"이제 ConnectionError 자꾸 나는데 어디서부터 봐야 할지 모르겠어, 좀 도와줄래?",2,2,ask_user,1.0
이제 App이랑 Home에서 그 theme 받아쓰게 두 파일 같이 손봐줘,2,2,edit_file,1.0
"이번엔 자 이제 마무리하자, 지금까지 한 거 요약해줘",2,2,respond_only,1.0
이번엔 오늘은 여기까지 하고 정리 좀 부탁해,2,2,respond_only,1.0
이번엔 그런 변수는 없네. wait 옵션을 넣긴 해야할거같은데 우리가 어떤 환경 기준으로 맞추면 될지 헷갈려요,2,2,web_search,0.5
"이번엔 tsx 컴포넌트 파일들 전체 목록이 궁금한데, 패턴으로 한번 쭉 뽑아줄 수 있어?",2,2,list_directory,1.0
이제 그만하고 정리만 해주면 될 것 같아 지금,2,2,respond_only,1.0
이제 그만하고 정리만 해주면 될 것 같아 좀 빨리,2,2,respond_only,1.0
이제 그만하고 정리만 해주면 될 것 같아 꼼꼼히,2,2,respond_only,1.0
btw build just the serve stage to confirm it doesn't blow up on deps,2,2,run_bash,1.0
both in the repository. open it,2,2,list_directory,0.5
both hits are in the service. open it and lets see the @Value bindings,2,2,read_file,1.0
boot it again,2,2,run_tests,0.5
bindEvents looks like the right place. quick q before i commit to an approach — what's the cleanest pattern for toggling a theme class on the body these days? can you look that up,2,2,ask_user,1.0
"before i trust these, do they even pass right now? the ci badge said failing so im suspicious. run the whole suite",2,2,run_bash,1.0
"before i rearrange anything, lint src so i know the current state",2,2,run_tests,0.5
"before i commit to an approach, what's the current best practice for rate limiting in the next app router? look it up",2,2,plan_task,1.0
baseUrl이랑 paths 매핑이 안 맞네. 거기 바로잡아줘,2,2,edit_file,1.0
baseURL이 환경변수에서 오는데 dev에서 비어있으면 그냥 빈문자열로 가는구나. 이거 fallback 없으면 다 깨지지. 비슷한 패턴 다른데도 있나 훑어봐 한번만 더,2,2,read_file,0.5
base image is python:3.11-slim. does the ci build the same tag the dockerfile uses?,2,2,glob_pattern,0.5
이제 그만하고 정리만 해주면 될 것 같아 thanks,2,2,respond_only,1.0
이제 검증. operators 테스트만 돌려봐,2,2,run_bash,0.5
이제 마트에서도 그 컬럼 select에 끼워넣고,2,2,apply_patch,0.5
이제 다시 전체 테스트 한번,2,2,lint_or_typecheck,0.5
이제 다시 빌드 한번 태워볼까요,2,2,run_bash,0.5
이제 다시 돌려봐,2,2,run_tests,1.0
이제 다시 돌려보자...,2,2,run_bash,0.5
이제 다시 돌려보자 먼저,2,2,run_bash,0.5
이제 다시 같은 거 돌려봐요 클린하게 떨어지는지,2,2,run_tests,0.5
이제 다시 tests 전체 봐줘,2,2,run_bash,0.5
이제 깨끗한지 다시 정적분석,2,2,run_bash,0.5
이제 그만하고 정리만 해주시면 될 것 같아요 꼼꼼히요,2,2,respond_only,1.0
이제 그만하고 정리만 해주시면 될 것 같아요 간단히요,2,2,respond_only,1.0
이제 그만하고 정리만 해주면 될 것 같아...,2,2,respond_only,1.0
이제 그만하고 정리만 해주면 될 것 같아!,2,2,respond_only,1.0
이제 그만하고 정리만 해주면 될 것 같아 한번만 더,2,2,respond_only,1.0
이제 그만하고 정리만 해주면 될 것 같아 한 번,2,2,respond_only,1.0
이제 그만하고 정리만 해주면 될 것 같아 짧게,2,2,respond_only,1.0
이제 실제로 적용되는지 보자,2,2,run_bash,0.5
이제 실제로 안 깨지는지 한번 띄워보자,2,2,run_tests,1.0
이제 실제로 curl 때려서 200 나오나,2,2,run_tests,0.5
이제 세이브 테스트만 골라서 돌려보자,2,2,run_bash,1.0
"base image is fine, just cuda. rebuild",2,2,run_tests,0.5
"awesome. let's wrap up, _verify is shared now",2,2,respond_only,1.0
avatarUrl reads from the store right? where does that field get populated,2,2,list_directory,0.5
"authenticate is the core of it. there were kotlin files in the earlier grep too, where are those token helpers actually defined?",2,2,list_directory,0.5
auth.py에서 토큰 만료 시간을 매직넘버로 여기저기 박아놨던데 상수로 빼고 싶어. 근데 어느 모듈에 두는 게 맞을지 애매하네 간단히,2,2,plan_task,0.5
auth 테스트로 깨진 데 없나 확인,2,2,run_tests,0.5
auth 라우트가 자꾸 500 떨어져. 어디서 터지는지부터 좀 보자,2,2,list_directory,0.5
"auth Dockerfile에서 에러 핸들링을 좀 보강하고 싶은데, 일단 지금 코드 어떻게 생겼는지 봐줄래요?",2,2,grep_search,1.0
audit rows need a table. is there a migrations or sql folder?,2,2,glob_pattern,1.0
"assume_role_policy에서 서비스 principal이 ec2로 돼있는데 우리 eks라서 그래. 이거 바꾸는 게 맞나 좀 헷갈리는데, 클러스터가 EKS인지 자체 노드인지 확실해?",2,2,ask_user,0.5
이제 새로 만든 테스트만 돌려봐,2,2,run_tests,1.0
